row_id,keyword,similarity_original,similarity_revised,doc_original,doc_revised
5,李炎林,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,李云生,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,王国福,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,诸顺楼,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,壁画,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,建筑帮子,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,纸筋石灰,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,牛骨簪抄,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,仪门头,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,圈墙,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,屋脊装饰,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,潘根宝,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,鲁汇,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,铁铺,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
5,快口工具,0.5542,0.4531,"original = ""泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。""","泥塑称“笃作”，泥雕称“凿作”，通称“混水”。匠人以纸筋石灰为原料，运用牛骨制成的簪抄，制作花卉、鸟兽、戏文、景观之类半立体浮雕，置于仪门头、圈墙、屋脊。清末民初，正义村李家堂河西宅十一户人家中，有十户泥水匠，一户木匠，是本地著名的建筑帮子。李炎林（1888～1948），人称“炎师傅”，精通泥水匠全套手艺，尤以泥雕出名。李云生，以泥塑见长。汇北村龚家行的王国福（1890～1963），人称“福师傅”，擅长泥塑。永胜村诸家里的诸顺楼（1897～1956），人称“阿顺师傅”，以壁画技艺著称。
潘根宝（1911～1967），1939年定居鲁汇开铁铺，主要产品为竹、木匠使用的快口工具。
    光继村袁家塘竹匠张金福所制竹制品，精致耐用，小脚匾盛水滴水不漏。他的徒弟有湾周华银楼、华阿妹，方家角张咸根、张月林，以及正义村徐志兴都有好手艺。"
